mecId,name
35001132,PEDRO ALEXANDRINO
35001326,PEDRO DE MORAES VICTOR DR
35001193,PHILOMENA BAYLAO PROFA
35048021,PROVINCIA DE NAGASAKI
35001181,RAFAEL DE MORAES LIMA PROF
35000814,RAQUEL ASSIS BARREIROS PROFA
35000425,REPUBLICA DO CHILE
35000693,RITA BICUDO PEREIRA PROFA
35001247,RUY BARBOSA CONSELHEIRO
35001036,SEBASTIAO DE SOUZA BUENO PROF
35925184,SERGIO DA COSTA PROF
35001156,SILVA JARDIM
35579476,SÓCRATES BRASILEIRO SAMPAIO DE SOUZA VIEIRA DE OLIVEIRA
35906153,TEREZINE ARANTES FERRAZ BIBLIOTECARIA
35000607,TITO PRATES DA FONSECA
35037783,VERIDIANA CAMACHO CARVALHO GOMES PROFA
35001028,VICTOR DOS SANTOS CUNHA PROF
35000772,VISCONDE DE INHAUMA ALMIRANTE
35037761,YOLANDO MALLOZZI
35010728,ALCYR OLIVEIRA PORCIUNCULA PROFESSOR
35010947,ALICE VELHO TEIXEIRA PROFESSORA
35010893,AMERICO MARCO ANTONIO DOUTOR
35902032,ANTONIO BRAZ GAMBARINI DOUTOR
35924040,ANTONIO CARLOS DA TRINDADE
35038702,ANTONIO DE ALMEIDA JUNIOR
35010807,ANTONIO PAIVA DE SAMPAIO CORONEL
35011095,ANTONIO RAPOSO TAVARES
35040800,ARMANDO GABAN PROFESSOR
35010881,AURELIANO LEITE DOUTOR
35010900,BENEDICTO CALDEIRA PROFESSOR
35985235,CEL JTO A EE ANTONIO RAPOSO TAVARES
35458624,CEL JTO A EE JOAO BAPTISTA DE BRITO PROF
35429351,CEL JTO A EE PROFESSORA FANNY MONZONI SANTOS
35393447,CENTRO DE ATEND SOCIOEDUC AO ADOLESC OSASCO I CI
35438157,CENTRO E ATEND SOCIOEDUC AO ADOLESCENTE II CI
35924039,CLAUDINEI GARCIA PROFESSOR
35925627,DIRETOR RICARDO GENESIO DA SILVA
35010674,ELOI LACERDA PROF
35010686,ERNESTO THENN DE BARROS PROFESSOR
35010820,FANNY MONZONI SANTOS PROFESSORA
35904740,FERNANDO BUONADUCE PROFESSOR
35010790,FRANCISCA LISBOA PERALTA PROFESSORA
35011113,FRANCISCO CASABONA PROFESSOR
35038738,FRANCISCO MATARAZZO SOBRINHO
35910442,GABRIELA MARIA ELISABETH WIENKEM IRMA
35038684,GASTAO RAMOS PROFESSOR
35010984,GLORIA AZEDIA BONETTI PROFESSORA
35010996,GRACILIANO RAMOS
35011022,GUILHERME DE OLIVEIRA GOMES DEPUTADO
35010923,HELOISA DE ASSUMPCAO PROFESSORA
35039196,HORACIO QUAGLIO PROFESSOR
35294603,JARDIM SANTA MARIA III
35010873,JOAO BAPTISTA DE BRITO PROFESSOR
35925421,JOSE EDSON MARTINS GOMES PROFESSOR
35038647,JOSE GERALDO VIEIRA
35902755,JOSE JORGE PROFESSOR
35010789,JOSE LIBERATTI PROFESSOR
35010716,JOSE MARIA RODRIGUES LEITE PROFESSOR
35046620,JOSE RIBEIRO DE SOUZA PROFESSOR
35011061,JOSUE BENEDICTO MENDES PROFESSOR
35010959,JULIA LOPES DE ALMEIDA
35011058,LEONARDO VILAS BOAS
35011149,LUCY ANNA CARROZO LATORRE PROFESSORA
35010868,LUIZ LUSTOSA DA SILVA PROFESSOR DOUTOR
35010844,MARIA AUGUSTA SIQUEIRA PROFESSORA
35040770,NEUZA DE OLIVEIRA PREVIDE PROFESSORA
35011137,NEWTON ESPIRITO SANTO AYRES PROFESSOR
35011010,OGUIOMAR RUGGERI PROFESSOR
35046619,ORLANDO GERIBOLA PROFESSOR
35923096,PAULO FREIRE EDUCADOR
35010741,ROSA BONFIGLIOLI
35912396,SAO PAULO DA CRUZ
35038726,TARSILA DO AMARAL
35011034,TELMO COELHO FILHO MAJOR
35011083,VICENTE PEIXOTO PROFESSOR
35906360,WALTER NEGRELLI
35034071,APARECIDO GONCALVES LEMOS
35900916,ARY CORREA DOUTOR
35040216,BIECIO DE BRITTO
35460230,CEL JTO A EE LEONIDAS DO AMARAL VIEIRA
35363625,CEL JTO A EE VIRGINIA RAMALHO
35495359,CENTRO DE RESSOCIALIZACAO DE OURINHOS
35034198,DALTON MORATO VILLAS BOAS PROFESSOR
35033923,DOMINGOS CAMERLINGO CALO
35909634,DURVALINA TEIXEIRA DA FONSECA PROFESSORA
35033893,ERNESTO FONSECA DOUTOR
35034022,ESMERALDA SOARES FERRAZ PROFESSORA
35033947,FRANCISCO DUARTE
35034472,GENESIO BOAMORTE DOUTOR
35034265,HOMERO CALVOSO PROFESSOR
35033911,HORACIO SOARES
35034228,JOSE AUGUSTO DE OLIVEIRA PROFESSOR
35035737,JOSE INOCENCIO MOREIRA CORONEL
35903700,JOSE PASCHOALICK PROFESSOR
35034010,JOSEPHA CUBAS DA SILVA PROFESSORA
35034009,JULIO MASTRODOMENICO PROFESSOR
35034061,JUSTINA DE OLIVEIRA GONCALVES PROFESSORA
35034253,LEONIDAS DO AMARAL VIEIRA
35034058,MARIA DO CARMO ARRUDA DA SILVA PROFESSORA
35033960,MARIO BRIATORE PADRE
35034393,MIGUEL PRIANTE CALDERARO DOUTOR
35034149,NICOLA MARTINS ROMEIRA
35034150,ORLANDO QUAGLIATO
35566810,PENITENCIARIA DE BERNARDINO DE CAMPOS
35565040,PROFESSOR PEDRO ANTONIO FERRAZ DE ANDRADE
35577145,RECANTO DOS PASSAROS
35034332,SINHARINHA CAMARINHA
35038076,TEREZINHA MARIANO MAGNANI PROFESSORA
35034125,THEODORICO DE OLIVEIRA PROFESSOR
35906839,TOMAZ ORTEGA GARCIA PROFESSOR
35034216,VIRGINIA RAMALHO
35904223,ZILDA COMEGNO MONTI PROFESSORA
35030442,ADELINO PETERS
35030466,AUGUSTO PEREIRA DE MORAES
35030314,CARLOS SAMPAIO FILHO DOUTOR
35497769,CEEJA PROFESSOR JOÃO SEGURA
35460242,CEL JTO A EE ADELINO PETERS
35030326,DIOGO GARCIA MARTINS EXPEDICIONARIO
35043114,ESTER EUNICE ALMEIDA FARIA DE OLIVEIRA PROFESSORA
35030478,FRANCISCO ANTONINO PREFEITO
35395365,INDIA MARIA ROSA
35919111,JOANA HELENA DE CASTILHO MARQUES PROFESSORA
35030387,JOSE CARLOS DA SILVA PROFESSOR
35030512,JOSE FLORENTINO DE SOUZA
35030296,LUIZ CHRISOSTOMO DE OLIVEIRA
35913868,LUIZA MARIA BERNARDES NORY PROFESSORA
35030454,MANOEL BENTO NETO
35030521,MARIA DE FATIMA GOMES ALVES
35030348,MARIA EUNICE MARTINS FERREIRA PROFESSORA
35457848,PENITENCIARIA COMPACTA DE AVANHANDAVA
35578009,PROFESSOR JOAO TEIXEIRA SAMPAIO
35030363,YONE DIAS DE AGUIAR PROFESSORA
35013468,AFFONSO DE CARVALHO DESEMBARGADOR
35048197,ALEXANDRINA GOMES DE ARAUJO RODRIGUES PROFESSORA
35013390,ALFREDO PUJOL DOUTOR
35013353,ALZIRA FRANCO PROFESSORA
35014187,AMALIA GARCIA RIBEIRO PATTO PROFESSORA
35908058,ANTONIA CARLOTA GOMES PROFESSORA
35922614,ANTONIO APPARECIDO FALCAO PROFESSOR
35460278,CEL JTO A EE ALFREDO PUJOL DOUTOR
35474770,CEL JTO A EE ANTONIA CARLOTA GOMES PROFESSORA
35460291,CEL JTO A EE MANUEL CABRAL
35460254,CEL JTO A EE THEODORO CORREA CINTRA PROF
35914435,CELIA KEIKO IKEDA PROFESSORA
35453857,CENTRO DE PROGRESSAO PENIT DR EDGARD MAGALHAES NORONHA
35013262,CLARO CESAR DEPUTADO
35925913,DEMETRIO IVAHY BADARO DOUTOR
35901519,DIRCE APARECIDA PEREIRA MARCONDES
35924325,DIRCE LEOPOLDINA CINTRA VILLAS BOAS PROFESSORA
35916262,ELOYNA SALGADO RIBEIRO PROFESSORA
35916286,ESCOLASTICA ANTUNES SALGADO PROFESSORA
35046802,EUNICE BUENO ROMEIRO PROFESSORA
35013389,EURIPEDES BRAGA PROFESSOR
35442550,EXPEDITO CAMARGO FREIRE PROFESSOR
35013432,GABRIELLA MONTEIRO DE ATHAYDE MARCONDES PROFESSORA
35013274,GENESIO CANDIDO PEREIRA DOUTOR
35037205,IOLANDA VELLUTINI PROFESSORA
35916651,ISIS CASTRO DE MELLO CESAR PROFA
35045408,ISMENIA MONTEIRO DE OLIVEIRA PROFESSORA
35049207,IVONE NOGUEIRA DE AZEVEDO PROFESSORA
35497812,JARDIM DOS CISNES
35013444,JOAO JOSE DE AZEVEDO MONSENHOR
35013195,JOAO MARTINS DE ALMEIDA PROFESSOR
35013183,JOAO PEDRO CARDOSO DR
35922626,JOSE AYLTON FALCAO PROFESSOR
35042250,JOSE PINTO MARCONDES PESTANA PROFESSOR
35908046,JOSE WADIE MILAD PROFESSOR
35014230,MANUEL CABRAL
35013336,MARIO BULCAO GIUDICE PROFESSOR
35013407,MARIO TAVARES DOUTOR
35013201,PEDRO SILVA PROFESSOR
35457887,PENITENCIARIA DR JOSE AUGUSTO CESAR SALGADO DE TREMEMBE II
35453821,PENITENCIARIA DR TARCIZO LEONCE PINHEIRO CINTRA
35471264,PENITENCIARIA FEMININA II DE TREMEMBE
35454576,PENITENCIARIA FEMININA SANTA MARIA EUFRASIA PELLETIER
35901520,RUBENS ZAMITH PROFESSOR
35013365,RYOITI YASSUDA
35037916,TEIXEIRA POMBO COMENDADOR
35013286,THEODORO CORREA CINTRA PROFESSOR
35042274,WILSON PIRES CESAR PROFESSOR
35013456,YOLANDA BUENO DE GODOY PROFESSORA
35040836,YONNE CESAR GUAYCURU DE OLIVEIRA PROFESSORA
35021246,ABIGAIL DE AZEVEDO GRILLO PROFESSOR
35020734,ADEMAR VIEIRA PISCO
35048324,ADOLPHO CARVALHO PROFESSOR
35909543,AFFONSO JOSE FIORAVANTI PROFESSOR
35020761,ALCIDES GUIDETTI ZAGATTO PROFESSOR
35020977,ALFREDO CARDOSO DOUTOR
35021234,ANGELO FRANZIN
35925792,ANIGER FRANCISCO DE MARIA MELILLO DOM
35020849,ANTONIO DE MELLO COTRIM PROFESSOR
35048343,ANTONIO PINTO DE ALMEIDA FERRAZ DOUTOR
35496479,AROLDO DONIZETTI LEITE
35462925,ATTILIO VIDAL LAFRATA PROFESSOR
35914137,AUGUSTO MELEGA
35020771,AUGUSTO SAES PROFESSOR
35920800,AVELINA PALMA LOSSO PROFESSORA
35435508,BAIRRO SANTO ANTONIO
35435491,BENEDICTO EVANGELISTA COSTA PROFESSOR
35021283,BENEDITO DUTRA TEIXEIRA PROFESSOR
35920794,CAROLINA MENDES THAME PROFESSORA
35020837,CATHARINA CASALE PADOVANI PROFESSORA
35980171,CEEJA ANTONIO JOSE FALCONE PROFESSOR
35460357,CEL JTO A EE ELIAS DE MELLO AYRES PROFESSOR
35295486,CENTRO ATEND SOCIOEDUC ADOLESCENTE PIRACICABA CI
35459628,CENTRO DE DETENCAO PROVISORIA PIRACICABA
35454047,CENTRO DE RESSOCIALIZACAO FEMININO DE PIRACICABA
35036473,DARIO BRASIL DOUTOR
35297653,DIONETTI CALLEGARO MIORI PROFESSORA
35350308,EDSON RONTANI
35446048,EDUARDO MILAD KOAIK DOM
35920782,EDUIR BENEDICTO SCARPARI PROFESSOR
35020825,ELIAS DE MELLO AYRES PROFESSOR
35901337,FELIPE CARDOSO
35471458,FERNANDO MARIA FACHINI FREI
35020886,FRANCISCA ELISA DA SILVA
35049955,FRANCISCO MARIANO DA COSTA PROFESSOR
35037977,HELIO NEHRING PROFESSOR
35047375,HELIO PENTEADO DE CASTRO PROFESSOR
35020898,HONORATO FAUSTINO
35021088,JACANA ALTAIR PEREIRA GUERRINI PROFESSORA
35021064,JERONYMO GALLO MONSENHOR
35048501,JETHRO VAZ DE TOLEDO PROFESSOR
35021040,JOAO ALVES DE ALMEIDA PROFESSOR
35917898,JOAO CHIARINI DOUTOR PROFESSOR
35020783,JOAO CONCEICAO DOUTOR
35040459,JOAO GUIDOTTI
35040435,JOAO SAMPAIO DOUTOR
35021179,JORGE COURY DOUTOR
35020990,JOSE ABILIO DE PAULA
35021097,JOSE DE MELLO MORAES PROFESSOR
35021209,JOSE MARTINS DE TOLEDO PROFESSOR
35021027,JOSE ROMAO PROFESSOR
35919330,JURACY NEVES DE MELLO FERRACCIU PROFESSOR
35037989,LUCIANO GUIDOTTI COMENDADOR
35047387,LUIZ GONZAGA DE CAMPOS TOLEDO DOUTOR
35048331,MANASSES EPHRAIN PEREIRA PROFESSOR
35021039,MANOEL DIAS DE ALMEIDA PROFESSOR
35446038,MARCIA REGINA MODESTO DE PAULA DA ROCHA PROFESSORA
35045861,MARIA DE LOURDES SILVEIRA COSENTINO PROFESSORA
35048355,MARIO DEDINI COMENDADOR
35920770,MELLITA LOBENWEIN BRASILIENSE PROFESSORA
35020758,MIRANDOLINA DE ALMEIDA CANTO PROFESSORA
35020916,MORAIS BARROS
35021052,OLIVIA BIANCO PROFESSORA
35901325,PAULO LUIZ VALERIO
35021222,PEDRO CREM FILHO PROFESSOR
35020928,PEDRO DE MELLO
35020989,PEDRO MORAES CAVALCANTI
35587114,PENITENCIARIA MASCULINA DE PIRACICABA
35020862,PRUDENTE DOUTOR
35020965,RIO BRANCO BARAO DO
35021180,SAMUEL DE CASTRO NEVES DOUTOR
35021076,SUD MENNUCCI
35919354,VICENTE LUIS GROSSO
35034459,ATALIBA LEONEL
35034095,BENTO DE QUEIROZ PADRE
35034289,CALVINO BARBOSA FERRAZ
35497824,CEEJA DE PIRAJU
35460382,CEL JTO A EE JOAQUIM GUILHERME MOREIRA PORTO DR
35034319,EDGARDO CARDOSO DOUTOR
35906840,ISABEL CRISTINA FAVARO PALMA PROFESSORA
35034241,JOAO GOBBO SOBRINHO
35034320,JOAQUIM GUILHERME MOREIRA PORTO DOUTOR
35034368,JOSE TROMBI MONSENHOR
35034373,MARCOS RIBEIRO CORONEL
35906827,MARIA GONCALVES DA MOTTA
35034400,MIGUEL MARVULLO
35049797,MONICA BERNABE GARROTE
35034356,NHONHO BRAGA CORONEL
35034236,ORIZENA DE SOUZA ELENA PROFESSORA
35034344,QUINZINHO CAMARGO PREFEITO
35916024,ALTIMIRA PINKE PROFESSORA
35070269,ANTONIO LUIZ DE MORAES PROFESSOR
35901246,ARLINDO FAVARO PROFESSOR
35907467,AUGUSTO DE SOUZA SARDINHA
35021295,CARLOS GUIMARAES DOUTOR
35901076,CARLOTA FERNANDES DE SOUZA RODINI
35460424,CEL JTO A EE CESARIO COIMBRA DR
35460448,CEL JTO A EE MANOEL JACINTHO VIEIRA DE MORAES DOUTOR
35564436,CEL JTO A EE MARIA JOAQUINA DE ARRUDA PROFESSORA
35019902,CESAR LACERDA DE VERGUEIRO SENADOR
35019914,CESARIO COIMBRA DOUTOR
35042730,CUSTODIO ANGELO DE LIMA DOUTOR
35021532,DJALMA FORJAZ DOUTOR
35021489,ELOI CHAVES
35020059,FRANCISCO GRAZIANO
35021465,FRANCO CORONEL
35920381,HENRIQUE FERREIRA DOS REIS PROFESSOR
35020060,IGNACIO ZURITA JUNIOR
35907911,IGNEZ GIARETTA SGUERRA PROFESSORA
35918866,JOANITA KAMMER MARTINS PEREIRA PROFESSORA
35021301,JOSE JORGE NETO PROFESSOR
35020023,JOSE OMETTO
35047797,JOSE PEDRO DE MORAES
35901064,JUDITH FERRAO LEGASPE PROFESSORA
35020072,JUSTINIANO WHITAKER DE OLIVEIRA CORONEL
35021519,LAURO BARREIRA
35020084,LIONS CLUBE
35021350,LUIZ NARCISO GOMES DOUTOR
35021477,MANOEL JACINTHO VIEIRA DE MORAES DOUTOR
35917588,MARIA DE LOURDES NASCIMENTO GUERREIRO PROFESSORA
35021490,MARIA JOAQUINA DE ARRUDA PROFESSORA
35903985,MARIA ROSA NUCCI PACIFICO HOMEM PROFESSORA
35907558,MARIO AVESANI PREFEITO
35047260,MAXIMILIANO BARUTO DOUTOR
35024284,NELSON FERNANDES
35021520,NEWTON PRADO
35021436,NOSSA SENHORA DE LORETO
35905409,OSCAR ALVES JANEIRO PROFESSOR
35036336,OSMARINA SEDEH PADILHA PROFESSORA
35049542,PAULO DE BARROS FERRAZ PROFESSOR
35021313,PEDRINA PIRES ZADRA PROFESSORA
35924660,PEDRO CELESTINO TONOLLI PROFESSOR
35021441,PIRASSUNUNGA
35070270,PREFEITO ORLANDO LEME FRANCO
35021337,QUEIROZ FILHO PROFESSOR
35907510,RENE ALBERS PROFESSOR DOUTOR
35907492,THEREZINHA RODRIGUES PROFESSORA
35901052,VICENTE CASALE PADOVANI PROFESSOR
35020035,VICENTE FERREIRA DOS SANTOS PROFESSOR
35021428,WALDEMAR FERREIRA PROFESSOR
35021325,WASHINGTON LUIZ
35020047,YOLANDA SALLES CABIANCA PROFESSORA
35032475,ALBERTO SANTOS DUMONT
35031948,ANGELICA DE OLIVEIRA PROFESSORA
35031987,ANIBAL VITOR FAVA
35031800,ANNA ANTONIO PROFESSORA
35918040,ANNA DE MELLO CASTRIANI PROFESSORA
35032104,ANTONIO FIORAVANTE DE MENEZES
35044684,ARLINDO FANTINI PROFESSOR
35980201,CEEJA JOSE LIBANIO FILHO PROFESSOR
35460485,CEL JTO A EE JOAO GOMES MARTINS CORONEL
35985442,CEL JTO A EE MONSENHOR SARRION
35031884,CELESTINA DE CAMPOS TOLEDO TEIXEIRA PROFESSORA
35032657,CLEOFANO MOTA
35043151,CLOTILDE VEIGA DE BARROS PROFESSORA
35900965,FATIMA APARECIDA COSTA FALCON PROFESSORA
35031732,FERNANDO COSTA
35031896,FILOMENA SCATENA CHRISTOFANO
35032050,FLORIVALDO LEAL
35921920,FRANCISCO PESSOA
35032761,FRANCISCO PIO BENGUELLA
35032621,FRANCISCO WHITACKER CORONEL
35032591,GILDASIO SILVA LIMA PROFESSOR
35455076,GLAUCIO REINALDO MENDES PEREIRA ASP C RESSOCIALIZACAO
35031926,HUGO MIELE PROFESSOR
35032633,IVO LIBONI PROFESSOR
35031756,JOAO ALFREDO DA SILVA
35032451,JOAO BATISTA BERBET
35004102,JOÃO CARLOS PADILHA DE SIQUEIRA
35032505,JOAO GOMES MARTINS CORONEL
35047673,JOEL ANTONIO DE LIMA GENESIO PROFESSOR
35031999,JOSE FOZ DOUTOR
35032682,LUCIA SILVA DE ASSUMPCAO
35043138,MARCIO DE SOUZA E MELLO MARECHAL DO AR
35032612,MARIA ERNESTINA NATIVIDADE ANTUNES PROFESSORA
35040162,MARIA EVANILDA GOMES PROFESSORA
35032694,MARIA JOSE BARBOSA CASTRO TOLEDO PROFESSORA
35031744,MARIA LUIZA BASTOS PROFESSORA
35031860,MARIA LUIZA FORMOZINHO RIBEIRO PROFESSORA
35032001,MARIETTA FERRAZ DE ASSUMPCAO PROFESSORA
35032098,MARREY JUNIOR DOUTOR
35031914,MIGUEL OMAR BARRETO PROFESSOR
35049724,MIRELLA PESCE DESIDERE PROFESSORA
35032585,OLGA YASUKO YAMASHITA PROFESSORA
35565039,ORACY MATRICARDI PROF
35031951,PEDRO TOFANO VEREADOR
35453213,PENITENCIARIA TACYAN MENEZES DE LUCENA
35454333,PENITENCIARIA WELLINGTON RODRIGO SEGURA
35043148,PLACIDIO BRAGA NOGUEIRA PROFESSOR
35032074,SARRION MONSENHOR
35031963,TANNEL ABBUD COMENDADOR
35496467,TEOFILO GONZAGA DA SANTA CRUZ
35041592,ALAY JOSE CORREA VEREADOR
35568430,ALDEIA ARACA MIRIM
35477783,ALDEIA ITAPU MIRIM
35559088,ALDEIA PEGUAO TY
35559076,ALDEIA PINDO TY
35100407,ALDEIA RIO BRANCO II
35100389,ALDEIA SANTA CRUZ
35495219,ALDEIA TAKUARI TY
35499523,ALDEIA TAQUARI
35903747,ANTONIO DUARTE DE CASTRO
35035075,ANTONIO FERNANDES PROFESSOR
35035282,ARMANDO DE SALLES OLIVEIRA GOVERNADOR
35920411,AURORA COELHO PROFESSORA
35910156,BAIRRO BOA ESPERANCA
35043278,BAIRRO CUBATAO
35924362,BAIRRO RIO VERMELHO
35035014,BERNARDO FERREIRA MACHADO CAPITAO
35980031,CEEJA RICARDO JOSE POCI MENDES
35985533,CEL JTO A EE FABIO BARRETO DOUTOR
35035002,CELSO ANTONIO PROFESSOR
35045100,DINORAH SILVA DOS SANTOS PROFESSORA
35924593,ESTEPHANO ORLANDO PAULOVSKI PROFESSOR
35035130,FABIO BARRETO DOUTOR
35034997,FRUTUOSO PEREIRA DE MORAES
35910429,HIROSHI SAKANO
35901660,IRENE MACHADO DE LIMA DONA
35035178,JAYME ALMEIDA PAIVA DOUTOR
35035099,JOAQUIM GOULART PROFESSOR
35043291,JOSE PACHECO LOMBA
35049815,JOSE RODRIGUES DE FREITAS VEREADOR
35049827,JOSE VICENTE BERTOLI PROFESSOR
35035117,KOKI KITAJIMA
35049803,LUCÍLIA GROTHE LIBERATO
35014400,LUIZ DARLY GOMES DE ARAUJO PROFESSOR
35035208,MANOEL CAMILLO JUNIOR PROFESSOR
35924489,MARIA ANTONIA CHULES PRINCS
35035166,MARIA APARECIDA VIANA MUNIZ PROFESSORA
35035212,MARIA DAS DORES VIANA PEREIRA PROFESSORA
35035154,MARIA SANTANA DE ALMEIDA PROFESSORA
35035294,MARY AZEVEDO DE CARVALHO PROFESSORA
35901659,MASSAKO OSAWA HIRABAYASHI PROFESSORA
35035185,MIGUEL ABU YAGHI CORONEL
35035038,MILCIO BAZOLI PROFESSOR
35903735,ODETE PEREIRA GOULART SALES PROFESSORA
35035105,PASCOAL GRECCO PROFESSOR
35916717,PERICLES EUGENIO DA SILVA RAMOS PROFESSOR
35035142,PLACIDO DE PAULA E SILVA
35579440,PREFEITA ELZA ORSINI DE CARVALHO
35035087,RUY PRADO DE MENDONCA FILHO PROFESSOR
35035191,YOLANDA ARAUJO SILVA PAIVA PROFESSORA
35024399,ABEL DOS REIS
35024375,AGENOR MEDEIROS PROFESSOR
35048446,ALBERTO FERRIANI PROFESSOR
35023978,ALBERTO JOSE GONCALVES DOM
35023851,ALBERTO SANTOS DUMONT
35023930,ALCIDES CORREA PROFESSOR
35024089,ALPHEU DOMINIGUETTI PROFESSOR
35023917,AMELIA DOS SANTOS MUSA PROFESSORA
35049566,ANTONIO AUGUSTO LOPES DE OLIVEIRA JUNIOR
35022901,ANTONIO BARREIROS PROFESSOR
35023848,ANTONIO DIEDERICHSEN
35024223,ARTHUR PIRES CORONEL
35464831,ASP SANDRO ALVES DA SILVA
35905800,AYMAR BAPTISTA PRADO PROFESSOR DOUTOR
35462792,BAIRRO FRANCISCO CASTILHO
35023826,BARROS CONEGO
35905811,BAUDILIO BIAGI
35900734,BENEDITO MACIEL ARANTES PROFESSOR
35023000,CANDIDO PORTINARI
35980024,CEEJA CECILIA DULTRA CARAM PROFESSORA
35460461,CEL JTO A EE WALTER FERREIRA PROF
35563900,CENTRO ATEND SOCIOEDUC ADOLESCENTE CANDIO PORTINARI CI
35559982,CENTRO ATEND SOCIOEDUC ADOLESCENTE CI RIO PARDO
35559970,CENTRO ATEND SOCIOEDUC ADOLESCENTE RIBEIRAO PRETO CI
35456603,CENTRO DE ATEND SOCIEDUC AO ADOLESCENTE DE BATATAIS CI
35024090,CID DE OLIVEIRA LEITE PROFESSOR
35915555,CORDELIA RIBEIRO RAGOZO PROFESSORA
35047466,DJANIRA VELHO PROFESSORA
35044660,DOMINGOS JOAO BAPTISTA SPINELLI PROFESSOR DOUTOR
35024168,DR THOMAZ ALBERTO WHATELY
35024120,EDGARDO CAJADO DOUTOR
35925676,ESPLANADA DA ESTACAO
35024065,EUGENIA VILHENA DE MORAIS PROFESSORA
35907881,EXPEDICIONARIOS BRASILEIROS
35023796,FABIO BARRETO
35900631,FERNANDO CAMPOS ROSAS PROFESSOR
35023966,FRANCISCO BONFIM
35024016,FRANCISCO DA CUNHA JUNQUEIRA DOUTOR
35024296,FRANCISCO FERREIRA DE FREITAS
35024260,FRANCISCO GOMES PROFESSOR
35024314,FRANCISCO MATARAZZO CONDE
35022330,GALDINO DE CASTRO
35037151,GERALDO CORREIA DE CARVALHO DOUTOR
35903498,GERALDO TORRANO PROFESSOR
35906759,GERALDO TRISTAO DE LIMA PROFESSOR
35903462,GETULIO VARGAS DOUTOR
35023899,GLETE DE ALCANTARA PROFESSORA
35909737,GLORIA DOS SANTOS FONSECA PROFESSORA
35024028,GUIMARAES JUNIOR DOUTOR
35900761,HELIO LOURENCO DE OLIVEIRA PROFESSOR
35024156,HELY LOPES MEIRELLES
35023905,HERMINIA GUGLIANO PROFESSORA
35900072,IRENE DIAS RIBEIRO PROFESSORA
35922687,JARDIM DAS ROSAS
35350588,JARDIM DIVA TARLA DE CARVALHO
35566780,JARDIM DR PAULO GOMES ROMEO
35576475,JARDIM FLAMBOYANS
35576499,JARDIM MONTE CARLO
35412181,JARDIM ORESTES LOPES DE CAMARGO
35925688,JARDIM PAIVA I
35435065,JARDIM PAIVA II
35041531,JENNY DE TOLEDO PIZA SCHROEDER PROFESSORA
35918155,JESUS GUILHERME GIACOMINI
35023954,JOAO AUGUSTO DE MELLO PROFESSOR
35024272,JOAO DE SOUZA CAMPOS CORONEL
35900758,JOAO PALMA GUIAO DOUTOR
35024193,JOAO RODRIGUES GUIAO DOUTOR
35022962,JOAQUIM ALVES FERREIRA MONSENHOR
35918167,JORGE RODINI LUIZ PROFESSOR
35023838,JOSE ALEIXO DA SILVA PASSOS CORONEL
35903474,JOSE BOMPANI VEREADOR
35023991,JOSE COSTA DEPUTADO
35023875,JOSE LIMA PEDREIRA DE FREITAS PROFESSORA
35925697,JULIETA FERNANDA SOUSA TARANTO
35023036,MACARIO DE ALMEIDA CONEGO
35919433,MARIA VIRGINIA MANSUR BIAGI PROFESSORA
35024053,MEIRA JUNIOR DOUTOR
35024200,MESSIAS DA FONSECA DOUTOR
35900771,MIGUEL JORGE
35350643,NEUSA MARIA DO BEM PROFESSORA
35900746,ORLANDO JURCA DEPUTADO
35044647,ORLANDO VITALIANO VEREADOR
35044659,OSCAR DE MOURA LACERDA PROFESSOR DOUTOR
35024119,OTONIEL MOTA
35925706,PARQUE DOS SERVIDORES
35454060,PENITENCIARIA FEMININA DE RIBEIRAO PRETO
35453699,PENITENCIARIA I DE SERRA AZUL
35454035,PENITENCIARIA II DE SERRA AZUL
35464466,PENITENCIARIA MASCULINA DE RIBEIRAO PRETO
35925718,PORTAL DO ALTO
35925664,PROFESSOR LAURO BIGÉLLI
35576487,PROFESSORA NAIR GUILHERMINA PINHEIRO NOGUEIRA – NAIRZINHA
35042870,RAFAEL LEME FRANCO PROFESSOR
35024211,RITA FERRAZ CASELLI PROFESSORA
35912086,ROMEU ALBERTI DOM
35042882,ROMUALDO MONTEIRO DE BARROS PROFESSOR
35911306,ROSANGELA BASILE PROFESSORA
35023942,RUBEN CLAUDIO MOREIRA PROFESSOR
35048458,SALUSTIANO LEMOS
35024077,SEBASTIAO FERNANDES PALMA PROFESSOR
35085397,SERRA AZUL
35022925,SILVIO DE ALMEIDA
35024235,SIMAO DA SILVA
35023929,SINHA JUNQUEIRA DONA
35024302,TEOFILO SIQUEIRA
35036869,VEIGA DE MIRANDA MINISTRO
35024326,VERGINIO MELLONI
35907873,VICENTE TEODORO DE SOUZA PROFESSOR
35024259,VIRGILIO GARCIA CAPITAO
35023887,WALTER FERREIRA PROFESSOR
35049612,WALTER PAIVA PROFESSOR
35022949,WASHINGTON LUIZ DOUTOR
35032220,18 DE JUNHO
35911203,ADELINO CHUBA GUIMARO PROFESSOR
35032256,ALFREDO MARCONDES CABRAL
35032839,ALFREDO WESTIN JUNIOR
35032876,ALICE MACIEL SANCHES PROFESSORA
35032232,ANTONIO DE CARVALHO LEITAO PROFESSOR
